15:23:59, 67.81668270328208
15:23:59, 67.41907481577601
15:23:59, 65.43103537824571
15:23:59, 65.03342749073965
15:24:00, 67.02138657097662
15:24:00, 66.62377868347055
15:24:00, 66.22617079596449
15:24:01, 65.82848255116507
15:24:01, 64.7350608605234
15:24:02, 65.43079430636566
15:24:03, 65.03310606156626
15:24:05, 64.73473943135
15:24:07, 65.03278463239285
15:24:09, 64.73441800217658
15:24:11, 65.03246320321944
15:24:13, 64.73409657300319
15:24:15, 65.03214177404602
15:24:17, 64.73377514382977
15:24:19, 65.03182034487261
15:24:21, 64.73345371465636
15:24:23, 65.03147212993476
15:24:27, 65.22995464451436
15:24:26, 64.83245390006611
15:24:31, 65.62724110284704
15:24:30, 65.22974035839877
15:24:34, 66.02455434694413
15:24:34, 65.62694645943807
15:24:33, 65.32882090110188
15:24:39, 66.2230100757593
15:24:37, 65.82550933131104
15:24:43, 66.62029653409195
15:24:42, 66.17301444641208
15:24:47, 66.81877904867157
15:24:45, 66.42127830422332
15:24:50, 67.21606550700423
15:24:49, 66.81856476255598
15:24:54, 67.41454802158385
15:24:53, 67.0170472771356
15:24:58, 67.81183447991651
15:24:57, 67.41433373546825
15:25:02, 68.2091477240136
15:25:02, 67.81153983650755
15:25:01, 67.51341427817135
15:25:06, 68.40760345282878
15:25:05, 68.01010270838051
15:25:10, 68.80488991116144
15:25:10, 68.35760782348157
15:25:14, 69.00337242574106
15:25:13, 68.6058716812928
15:25:18, 69.4006588840737
15:25:16, 69.00315813962546
15:25:21, 69.79797212817081
15:25:21, 69.40036424066474
15:25:20, 69.10223868232856
15:25:26, 69.99642785698597
15:25:24, 69.59892711253772
15:25:29, 70.39371431531865
15:25:29, 69.94643222763877
15:25:33, 70.59219682989826
15:25:32, 70.19469608545
15:25:37, 70.98948328823091
15:25:36, 70.59198254378265
15:25:41, 71.18796580281054
15:25:40, 70.79046505836227
15:25:45, 71.58525226114318
15:25:44, 71.18775151669493
15:25:49, 71.98256550524029
15:25:49, 71.58495761773423
15:25:48, 71.28683205939804
15:25:53, 72.18102123405546
15:25:52, 71.78352048960721
15:25:57, 72.57830769238812
15:25:56, 72.13102560470824
15:26:01, 72.77679020696773
15:25:59, 72.37928946251948
15:26:05, 73.17407666530039
15:26:03, 72.77657592085212
15:26:08, 73.5713899093975
15:26:08, 73.17378202189144
15:26:07, 72.87565646355523
15:26:12, 73.76984563821267
15:26:11, 73.3723448937644
15:26:16, 74.16715888230976
15:26:16, 73.76955099480371
15:26:20, 74.36561461112494
15:26:19, 73.96811386667669
15:26:24, 74.76290106945758
15:26:23, 74.36540032500933
15:26:28, 74.96138358403722
15:26:27, 74.56388283958896
15:26:32, 75.35867004236988
15:26:31, 74.96116929792161
15:26:35, 75.75598328646697
15:26:35, 75.35837539896092
15:26:34, 75.06024984062472
15:26:40, 75.95443901528215
15:26:38, 75.55693827083388
15:26:43, 76.35175225937925
15:26:43, 75.9541443718732
15:26:48, 76.55020798819443
15:26:46, 76.15270724374615
15:26:51, 76.94749444652707
15:26:50, 76.54999370207882
15:26:55, 77.14600374687114
15:26:55, 76.74839585936508
15:26:59, 77.14568231769773
15:26:59, 76.74807443019166
15:27:03, 77.14536088852434
15:27:03, 76.74775300101827
15:27:03, 76.35014511351221
15:27:05, 75.952349725655
15:27:06, 76.94631587289123
15:27:07, 76.44922565621532
15:27:09, 75.95202829648159
15:27:08, 75.65392952390984
15:27:13, 76.15053759682566
15:27:13, 75.7529297093196
15:27:16, 76.15021616765225
15:27:16, 75.75260828014619
15:27:20, 76.14989473847884
15:27:20, 75.75228685097278
15:27:20, 75.35467896346672
15:27:20, 74.95707107596066
15:27:23, 75.95084972284576
15:27:23, 75.55324183533969
15:27:24, 75.15555359054028
15:27:24, 74.75794570303421
15:27:28, 75.15523216136687
15:27:28, 74.7576242738608
15:27:32, 75.05550876031694
15:27:32, 74.65790087281088
15:27:32, 74.26029298530482
15:27:32, 73.86268509779876
15:27:31, 73.66396151133908
15:27:34, 73.36548773806503
15:27:34, 72.8685046644469
15:27:36, 75.1545625172556
15:27:36, 74.65757944363749
15:27:36, 74.25997155613142
15:27:36, 73.86236366862536
15:27:38, 78.1364877447288
15:27:38, 77.73887985722274
15:27:38, 77.34127196971669
15:27:38, 76.94366408221062
15:27:38, 76.54605619470456
15:27:38, 76.14844830719849
15:27:38, 75.75084041969244
15:27:38, 73.36519309465606
15:27:38, 72.96758520715001
15:27:40, 80.91955545692008
15:27:40, 80.42257238330195
15:27:40, 80.0249644957959
15:27:40, 79.62735660828983
15:27:40, 79.22974872078377
15:27:40, 78.8321408332777
15:27:40, 78.43453294577165
15:27:40, 75.35304503183524
15:27:40, 74.8560619582171
15:27:39, 74.55793639988092
15:27:39, 74.16032851237485
15:27:39, 73.76272062486879
15:27:42, 77.98706335774062
15:27:41, 77.53983484158965
15:27:41, 77.1422269540836
15:27:41, 76.74461906657753
15:27:41, 76.34701117907147
15:27:41, 75.94940329156542
15:27:44, 81.11806475726415
15:27:44, 80.7204568697581
15:27:44, 80.32284898225203
15:27:44, 79.92524109474597
15:27:44, 79.5276332072399
15:27:44, 79.13002531973385
15:27:44, 78.73241743222779
15:27:44, 78.33480954472172
15:27:46, 77.97014814749001
15:27:47, 80.91901974163106
15:27:48, 80.42192952495513
15:27:48, 80.02432163744908
15:27:48, 79.62671374994301
15:27:48, 79.22910586243695
15:27:48, 78.83149797493088
15:27:48, 78.43389008742483
15:27:50, 77.93669272769111
15:27:49, 77.63859395511936
15:27:54, 78.13520202803517
15:27:54, 77.73759414052911
15:27:57, 78.13488059886176
15:27:57, 77.7372727113557
15:28:01, 78.13455916968834
15:28:01, 77.73695128218229
15:28:05, 78.13423774051495
15:28:05, 77.73662985300889
15:28:09, 78.13391631134154
15:28:09, 77.73630842383548
15:28:13, 78.03419291029162
15:28:13, 77.63658502278555
15:28:13, 77.2389771352795
15:28:15, 76.89090951912499
15:28:16, 77.73574592278202
15:28:17, 77.3380576779826
15:28:17, 76.54284190297048
15:28:19, 76.94028907588984
15:28:19, 76.14507330087771
15:28:21, 76.54252047379707
15:28:21, 75.7970056847232
15:28:23, 76.1447518717043
15:28:23, 75.34953609669219
15:28:25, 75.74698326961155
15:28:25, 75.00146848053768
15:28:27, 75.34921466751878
15:28:29, 74.95141927966156
15:28:28, 74.65332050708983
15:28:33, 75.54753646751169
15:28:33, 75.14992858000564
15:28:33, 74.75232069249957
15:28:35, 75.9449568546666
15:28:36, 75.3981120805235
15:28:36, 74.95088356437255
15:28:38, 76.14346615501067
15:28:38, 75.74585826750462
15:28:42, 76.14314472583726
15:28:42, 75.7455368383312
15:28:42, 75.3976299367634
15:28:45, 74.95013356296792
15:28:44, 74.45315048934981
15:28:44, 74.05554260184374
15:28:43, 73.85681901538406
15:28:46, 75.94401935291083
15:28:46, 75.54641146540476
15:28:46, 73.55837202787446
15:28:46, 73.1607641403684
15:28:46, 72.81285723880059
15:28:48, 75.148642863312
15:28:48, 74.75103497580594
15:28:48, 74.35342708829988
15:28:48, 73.95581920079383
15:28:50, 81.11257367555176
15:28:50, 80.61559060193363
15:28:50, 80.21798271442756
15:28:50, 79.82037482692151
15:28:50, 79.42276693941545
15:28:50, 79.02515905190938
15:28:50, 78.62755116440333
15:28:50, 78.22994327689726
15:28:50, 77.8323353893912
15:28:50, 77.43472750188513
15:28:50, 77.03711961437908
15:28:50, 76.63951172687302
15:28:50, 76.24190383936696
15:28:50, 75.8442959518609
15:28:50, 75.44668806435483
15:28:50, 73.5580238129366
15:28:50, 73.06104073931847
15:28:49, 72.76291518098228
15:28:52, 86.87772732980295
15:28:52, 86.38074425618481
15:28:52, 85.98313636867876
15:28:52, 85.5855284811727
15:28:52, 85.18792059366663
15:28:52, 84.79031270616058
15:28:52, 84.39270481865451
15:28:52, 83.99509693114845
15:28:52, 83.59748904364238
15:28:52, 83.19988115613633
15:28:52, 82.80227326863027
15:28:52, 82.4046653811242
15:28:52, 82.00705749361815
15:28:52, 81.60944960611208
15:28:52, 74.98262469524663
15:28:51, 74.55198996017286
15:28:51, 74.15438207266679
15:28:54, 90.10815748696744
15:28:54, 89.71054959946137
15:28:54, 89.06440999649956
15:28:54, 88.56742692288145
15:28:54, 88.1698190353754
15:28:54, 87.77221114786933
15:28:54, 87.37460326036327
15:28:54, 81.11225224637835
15:28:54, 80.61526917276024
15:28:54, 80.21766128525417
15:28:54, 79.82005339774811
15:28:53, 79.5219278394119
15:28:53, 79.12431995190585
15:28:53, 78.72671206439979
15:28:53, 78.32910417689372
15:28:53, 77.93149628938767
15:28:53, 77.5338884018816
15:28:53, 77.13628051437554
15:28:53, 76.73867262686947
15:28:53, 76.34106473936342
15:28:53, 75.94345685185736
15:28:53, 75.5458489643513
15:28:56, 86.87743268639399
15:28:56, 86.47982479888792
15:28:56, 86.08221691138186
15:28:56, 85.6846090238758
15:28:55, 85.2870814936631
15:28:55, 84.88947360615704
15:28:55, 84.49186571865097
15:28:55, 84.09425783114492
15:28:55, 83.69664994363885
15:28:55, 83.29904205613279
15:28:55, 82.90143416862672
15:28:55, 82.50382628112067
15:28:55, 82.10621839361461
15:28:55, 81.70861050610854
15:28:58, 90.05813507185577
15:28:58, 89.66052718434972
15:28:58, 89.26291929684365
15:28:58, 88.8653114093376
15:28:58, 88.51740450776978
15:28:57, 88.07017599161881
15:28:57, 87.67256810411274
15:28:57, 87.27496021660669
15:29:01, 90.15729597185224
15:29:02, 89.75960772705281
15:29:02, 89.0637939239172
15:29:02, 88.66618603641115
15:29:02, 88.26857814890509
15:29:02, 87.87097026139902
15:29:02, 87.47336237389297
15:29:02, 87.0757544863869
15:29:02, 86.67814659888084
15:29:02, 86.28053871137477
15:29:02, 85.88293082386872
15:29:02, 85.48532293636266
15:29:02, 85.0877150488566
15:29:02, 84.69010716135054
15:29:02, 84.29249927384447
15:29:02, 83.89489138633841
15:29:02, 83.49728349883236
15:29:02, 83.09967561132629
15:29:04, 82.85100996704831
15:29:05, 88.86474890828413
15:29:05, 88.46714102077806
15:29:05, 88.069533133272
15:29:05, 87.67192524576593
15:29:05, 87.27431735825988
15:29:05, 86.87670947075382
15:29:05, 86.47910158324775
15:29:05, 86.0814936957417
15:29:05, 85.68388580823563
15:29:05, 85.28627792072957
15:29:05, 84.88867003322352
15:29:05, 84.49106214571745
15:29:06, 84.09337390091804
15:29:06, 83.69576601341197
15:29:06, 83.29815812590591
15:29:08, 90.15673347079877
15:29:08, 82.93349672867421
15:29:12, 83.09887203839277
15:29:12, 82.80066612276323
15:29:16, 83.09855060921936
15:29:16, 82.80034469358982
15:29:19, 83.09822918004595
15:29:19, 82.80002326441641
15:29:23, 83.09790775087255
15:29:23, 82.79970183524301
15:29:27, 83.09758632169914
15:29:27, 82.69997843419308
15:29:27, 82.30237054668702
15:29:27, 81.95446364511922
15:29:31, 83.09726489252573
15:29:31, 82.69965700501967
15:29:31, 82.3020491175136
15:29:31, 81.95414221594581
15:29:35, 83.09694346335232
15:29:35, 82.79873754772278
15:29:37, 83.8919717380133
15:29:37, 83.39498866439517
15:29:39, 82.94751907636413
15:29:41, 84.09048103835737
15:29:41, 83.6928731508513
15:29:41, 83.29526526334524
15:29:43, 82.89749666125248
15:29:43, 82.49988877374642
15:29:43, 82.10228088624037
15:29:43, 81.7046729987343
15:29:43, 81.30706511122824
15:29:43, 80.95915820966043
15:29:45, 83.99075763730744
15:29:45, 83.59314974980137
15:29:45, 83.19554186229531
15:29:46, 82.69845164561939
15:29:46, 82.30084375811332
15:29:47, 81.90315551331392
15:29:47, 81.50554762580785
15:29:47, 81.1079397383018
15:29:47, 80.80973382267224
15:29:51, 81.10761830912838
15:29:51, 80.75971140756059
15:29:55, 81.10729687995497
15:29:55, 80.80909096432542
15:29:58, 81.10697545078156
15:29:58, 80.7093675632755
15:30:02, 81.10665402160816
15:30:02, 80.70904613410211
15:30:04, 80.31127753200933
15:30:04, 79.91366964450327
15:30:04, 79.5160617569972
15:30:04, 79.11845386949115
15:30:04, 78.7208459819851
15:30:04, 78.37293908041728
15:30:06, 81.00693062055824
15:30:06, 80.60932273305218
15:30:07, 77.92544270662181
15:30:06, 77.42845963300368
15:30:06, 77.03085174549763
15:30:05, 76.83212815903794
15:30:09, 80.11212537331845
15:30:08, 79.61514229970031
15:30:08, 79.21753441219425
15:30:08, 78.81992652468819
15:30:08, 78.42231863718213
15:30:09, 76.5336543857639
15:30:08, 76.03667131214576
15:30:07, 75.83794772568609
15:30:09, 77.92522842050622
15:30:09, 77.52762053300015
15:30:10, 77.03053031632422
15:30:10, 75.53947395241204
15:30:10, 75.04249087879391
15:30:10, 74.64488299128786
15:30:10, 74.24727510378179
15:30:10, 73.84966721627573
15:30:10, 73.45205932876966
15:30:10, 73.05445144126361
15:30:10, 72.75624552563406
15:30:12, 76.53333295659048
15:30:12, 76.03634988297236
15:30:13, 75.53925966629643
15:30:13, 75.14165177879038
15:30:13, 74.7440438912843
15:30:13, 74.34643600377825
15:30:13, 73.9488281162722
15:30:13, 73.55122022876613
15:30:14, 73.15353198396672
15:30:14, 72.75592409646065
15:30:16, 72.35815549436789
15:30:16, 71.96054760686182
15:30:18, 73.05380858291679
15:30:18, 72.65620069541072
15:30:20, 72.15903012144145
15:30:20, 71.76142223393539
15:30:24, 72.15870869226804
15:30:24, 71.76110080476198
15:30:28, 72.15838726309462
15:30:28, 71.76077937558857
15:30:32, 72.15806583392121
15:30:32, 71.76045794641516
15:30:36, 72.15774440474782
15:30:36, 71.76013651724176
15:30:39, 72.1574229755744
15:30:39, 71.80951607400661
15:30:43, 72.157101546401
15:30:43, 71.85889563077146
15:30:47, 72.15678011722758
15:30:47, 71.85857420159805
15:30:51, 72.35526263180721
15:30:51, 71.95765474430114
15:30:55, 72.35494120263381
15:30:55, 72.05673528700426
15:30:59, 72.3546197734604
15:30:59, 72.05641385783085
15:31:03, 72.55310228804002
15:31:03, 72.15549440053395
15:31:07, 72.55278085886661
15:31:07, 72.25457494323706
15:31:11, 72.5524594296932
15:31:11, 72.25425351406365
15:31:15, 72.55211121475534
15:31:14, 72.2540124421836
15:31:18, 72.75062051509941
15:31:18, 72.40271361353162
15:31:22, 72.750299085926
15:31:22, 72.45209317029646
15:31:27, 72.74995087098814
15:31:25, 72.45185209841641
15:31:30, 72.94846017133221
15:31:30, 72.60055326976442
15:31:34, 72.94813874215882
15:31:34, 72.64993282652927
15:31:38, 72.9478173129854
15:31:38, 72.64961139735586
15:31:42, 73.14629982756503
15:31:42, 72.79839292599722
15:31:46, 73.14597839839162
15:31:46, 72.84777248276207
15:31:50, 73.14565696921821
15:31:50, 72.84745105358866
15:31:54, 73.34413948379783
15:31:54, 72.94653159629178
15:31:58, 73.34381805462442
15:31:58, 73.04561213899488
15:32:01, 73.34349662545101
15:32:01, 73.04529070982147
15:32:05, 73.54197914003063
15:32:05, 73.14437125252458
15:32:09, 73.54165771085722
15:32:09, 73.24345179522768
15:32:13, 73.54133628168383
15:32:13, 73.24313036605429
15:32:17, 73.54098806674597
15:32:16, 73.24288929417422
15:32:21, 73.73949736709004
15:32:21, 73.39159046552223
15:32:25, 73.73917593791663
15:32:25, 73.44097002228708
15:32:29, 73.73882772297877
15:32:28, 73.44072895040702
15:32:33, 73.93733702332285
15:32:33, 73.58943012175504
15:32:37, 73.93701559414944
15:32:37, 73.63880967851989
15:32:40, 73.93669416497603
15:32:40, 73.63848824934648
15:32:44, 74.13517667955564
15:32:44, 73.73756879204959
15:32:46, 73.33980018995682
15:32:48, 74.03545327850571
15:32:48, 73.63784539099966
15:32:49, 72.9420048020996
15:32:52, 74.5321417087149
15:32:52, 74.13453382120883
15:32:52, 73.73692593370278
15:32:52, 73.33931804619671
15:32:51, 72.941790515984
15:32:54, 74.9295620958698
15:32:56, 74.33301633578846
15:32:56, 73.98510943422065
15:32:58, 75.12807139621387
15:32:58, 74.7304635087078
15:33:02, 75.12774996704047
15:33:02, 74.7301420795344
15:33:06, 76.32022541462078
15:33:06, 75.82324234100267
15:33:06, 75.4256344534966
15:33:06, 75.02802656599054
15:33:06, 74.68011966442273
15:33:08, 82.88059484388408
15:33:08, 82.38361177026596
15:33:08, 81.9860038827599
15:33:08, 81.58839599525383
15:33:08, 81.19078810774778
15:33:08, 80.79318022024171
15:33:08, 80.39557233273565
15:33:08, 79.9979644452296
15:33:08, 79.60035655772353
15:33:08, 79.20274867021747
15:33:08, 78.8051407827114
15:33:08, 78.40753289520535
15:33:08, 78.0099250076993
15:33:08, 77.61231712019323
15:33:08, 77.21470923268717
15:33:08, 76.8171013451811
15:33:10, 87.85053272312315
15:33:10, 87.35354964950503
15:33:10, 86.95594176199896
15:33:10, 86.5583338744929
15:33:10, 86.16072598698685
15:33:10, 85.76311809948078
15:33:10, 85.36551021197472
15:33:10, 84.96790232446865
15:33:10, 84.5702944369626
15:33:10, 84.17268654945654
15:33:10, 83.77507866195047
15:33:10, 83.37747077444442
15:33:10, 76.31990398544738
15:33:10, 75.82292091182926
15:33:10, 75.42531302432319
15:33:10, 75.07740612275539
15:33:09, 74.82898155035745
15:33:12, 82.88030020047512
15:33:12, 82.48269231296906
15:33:12, 82.08508442546301
15:33:12, 81.68747653795694
15:33:12, 81.33956963638914
15:33:11, 80.89234112023817
15:33:11, 80.49473323273212
15:33:11, 80.09712534522606
15:33:11, 79.69951745771999
15:33:11, 79.30190957021394
15:33:11, 78.90430168270787
15:33:11, 78.50669379520181
15:33:11, 78.10908590769574
15:33:11, 77.71147802018969
15:33:11, 77.31387013268363
15:33:11, 76.91626224517756
15:33:14, 87.9496400515907
15:33:14, 87.55203216408465
15:33:14, 87.15442427657858
15:33:14, 86.75681638907253
15:33:13, 86.45869083073633
15:33:13, 86.06108294323028
15:33:13, 85.6634750557242
15:33:13, 85.26586716821815
15:33:13, 84.8682592807121
15:33:13, 84.47065139320603
15:33:13, 84.07304350569997
15:33:13, 83.6754356181939
15:33:13, 83.27782773068785
15:33:18, 87.05470087552865
15:33:18, 86.70679397396086
15:33:21, 87.05437944635524
15:33:21, 86.65677155884919
15:33:21, 86.25916367134312
15:33:21, 85.86155578383706
15:33:21, 85.463947896331
15:33:21, 85.06634000882494
15:33:21, 84.7681340931954
15:33:24, 86.85533443072217
15:33:24, 86.4577265432161
15:33:24, 86.06011865571004
15:33:24, 85.66251076820397
15:33:25, 85.16542055152806
15:33:25, 84.81751364996026
15:33:29, 85.06569715047813
15:33:29, 84.71779024891033
15:33:31, 84.27032066087929
15:33:31, 83.87271277337324
15:33:31, 83.47510488586718
15:33:31, 83.12719798429937
15:33:33, 84.9659737494282
15:33:33, 84.56836586192215
15:33:33, 82.82883135408314
15:33:34, 84.07127564524622
15:33:35, 83.57418542857029
15:33:35, 83.17657754106423
15:33:37, 82.7291079530332
15:33:39, 83.0768541400143
15:33:39, 82.28163836500218
15:33:39, 81.88403047749613
15:33:39, 81.48642258999006
15:33:41, 82.67905875215709
15:33:41, 81.08862720213284
15:33:40, 80.79052842956109
15:33:42, 82.0825933493691
15:33:43, 81.68490510456968
15:33:45, 81.18773453060041
15:33:45, 80.8398276290326
15:33:44, 80.59140305663466
15:33:49, 81.08801112955048
15:33:49, 80.78980521392093
15:33:53, 81.08768970037707
15:33:53, 80.78948378474752
15:33:57, 81.08736827120366
15:33:57, 80.7891623555741
15:34:00, 81.08704684203025
15:34:00, 80.7888409264007
15:34:04, 81.08672541285685
15:34:04, 80.6891175253508
15:34:06, 80.29134892325801
15:34:06, 79.89374103575196
15:34:06, 79.49613314824589
15:34:06, 79.14822624667809
15:34:08, 80.98700201180692
15:34:08, 80.58939412430087
15:34:09, 78.70072987288263
15:34:08, 78.2037467992645
15:34:08, 77.80613891175844
15:34:08, 77.40853102425237
15:34:08, 77.01092313674631
15:34:08, 76.61331524924026
15:34:08, 76.21570736173419
15:34:08, 75.81809947422813
15:34:10, 80.09222355033158
15:34:10, 79.69461566282551
15:34:10, 79.29700777531946
15:34:10, 75.32092890025885
15:34:10, 74.92332101275278
15:34:10, 74.52571312524672
15:34:10, 74.12810523774066
15:34:10, 73.78019833617286
15:34:11, 78.89931953052005
15:34:11, 78.50171164301399
15:34:11, 78.10410375550792
15:34:11, 77.70649586800187
15:34:11, 77.30888798049581
15:34:11, 76.91128009298974
15:34:12, 76.51359184819033
15:34:12, 76.11598396068426
15:34:12, 75.7183760731782
15:34:14, 75.32060747108545
15:34:14, 74.92299958357938
15:34:14, 74.52539169607333
15:34:14, 74.12778380856726
15:34:14, 73.7301759210612
15:34:16, 75.7180546440048
15:34:18, 76.91069080617183
15:34:18, 76.4137077325537
15:34:18, 76.01609984504763
15:34:18, 75.3202592561476
15:34:18, 74.82327618252945
15:34:18, 74.4256682950234
15:34:18, 74.02806040751733
15:34:17, 73.72993484918115
15:34:22, 77.1092001065159
15:34:22, 76.71159221900983
15:34:21, 76.31406468879713
15:34:21, 75.91645680129108
15:34:21, 75.518848913785
15:34:21, 75.12124102627895
15:34:21, 74.72363313877288
15:34:26, 77.10887867734249
15:34:26, 76.71127078983642
15:34:30, 77.10855724816908
15:34:30, 76.71094936066301
15:34:34, 77.10820903323122
15:34:34, 76.66092694555137
15:34:38, 80.8851625353654
15:34:38, 80.38817946174727
15:34:38, 79.99057157424122
15:34:38, 79.59296368673515
15:34:38, 79.19535579922909
15:34:38, 78.79774791172302
15:34:38, 78.40014002421697
15:34:38, 78.00253213671091
15:34:38, 77.60492424920484
15:34:38, 77.20731636169879
15:34:38, 76.85940946013098
15:34:37, 76.61098488773304
15:34:41, 81.08367183570947
15:34:41, 80.68606394820341
15:34:40, 80.2885364179907
15:34:40, 79.89092853048464
15:34:40, 79.49332064297857
15:34:40, 79.09571275547252
15:34:40, 78.69810486796646
15:34:40, 78.3004969804604
15:34:40, 77.90288909295434
15:34:40, 77.50528120544827
15:34:40, 77.10767331794221
15:34:45, 81.08335040653606
15:34:45, 80.68574251903
15:34:49, 81.08302897736264
15:34:49, 80.73512207579485
15:34:53, 81.08270754818925
15:34:53, 80.7845016325597
15:34:57, 81.08238611901584
15:34:57, 80.73447921744804
15:35:01, 81.08206468984243
15:35:01, 80.73415778827463
15:35:05, 81.08174326066901
15:35:05, 80.68413537316296
15:35:09, 80.88261788774257
15:35:09, 80.48501000023651
